DV_ENC,1975,1,63.59
DV_NE,2017,1,562.26
DV_NE,2017,2,574.93
DV_NE,2017,3,583.55
DV_NE,2017,4,587.46
DV_NE,2018,1,592.31
DV_PAC,1975,1,43.46
DV_PAC,1975,2,44.49
DV_PAC,1975,3,46.16
DV_PAC,1975,4,47.11
DV_PAC,1976,1,49.19
DV_PAC,1976,2,51.58
DV_PAC,1976,3,54.66
DV_PAC,1976,4,56.66
DV_PAC,1977,1,59.13
DV_PAC,1977,2,63.49
DV_PAC,1977,3,68.28
DV_PAC,1977,4,71.18
DV_PAC,1978,1,73.79
DV_PAC,1978,2,77.09
DV_PAC,1978,3,80.03
DV_PAC,1978,4,83.17
DV_PAC,1979,1,86.14
DV_PAC,1979,2,89.98
DV_PAC,1979,3,93.93
DV_PAC,1979,4,96.85
DV_PAC,1980,1,100.00
DV_PAC,1980,2,101.85
DV_PAC,1980,3,105.43
DV_PAC,1980,4,106.67
DV_PAC,1981,1,107.37
DV_PAC,1981,2,110.12
DV_PAC,1981,3,112.14
DV_PAC,1981,4,111.50
DV_PAC,1982,1,114.32
DV_PAC,1982,2,113.66
DV_PAC,1982,3,113.68
DV_PAC,1982,4,115.06
DV_PAC,1983,1,115.94
DV_PAC,1983,2,116.08
DV_PAC,1983,3,115.72
DV_PAC,1983,4,115.95
DV_PAC,1984,1,117.67
DV_PAC,1984,2,118.21
DV_PAC,1984,3,119.31
DV_PAC,1984,4,120.63
DV_PAC,1985,1,121.76
DV_PAC,1985,2,123.05
DV_PAC,1985,3,125.16
DV_PAC,1985,4,126.21
DV_PAC,1986,1,127.78
DV_PAC,1986,2,129.78
DV_PAC,1986,3,131.97
DV_PAC,1986,4,134.30
DV_PAC,1987,1,137.32
DV_PAC,1987,2,139.87
DV_PAC,1987,3,143.01
DV_PAC,1987,4,145.86
DV_PAC,1988,1,150.93
DV_PAC,1988,2,155.94
DV_PAC,1988,3,162.60
DV_PAC,1988,4,169.77
DV_PAC,1989,1,176.93
DV_PAC,1989,2,184.41
DV_PAC,1989,3,194.19
DV_PAC,1989,4,200.88
DV_PAC,1990,1,205.73
DV_PAC,1990,2,209.60
DV_PAC,1990,3,212.54
DV_PAC,1990,4,212.28
DV_PAC,1991,1,213.46
DV_PAC,1991,2,213.36
DV_PAC,1991,3,213.93
DV_PAC,1991,4,216.24
DV_PAC,1992,1,215.98
DV_PAC,1992,2,214.94
DV_PAC,1992,3,215.63
DV_PAC,1992,4,214.92
DV_PAC,1993,1,212.89
DV_PAC,1993,2,212.36
DV_PAC,1993,3,211.99
DV_PAC,1993,4,211.91
DV_PAC,1994,1,211.35
DV_PAC,1994,2,209.00
DV_PAC,1994,3,207.57
DV_PAC,1994,4,205.47
DV_PAC,1995,1,205.25
DV_PAC,1995,2,207.56
DV_PAC,1995,3,210.21
DV_PAC,1995,4,210.59
DV_PAC,1996,1,211.23
DV_PAC,1996,2,209.55
DV_PAC,1996,3,209.64
DV_PAC,1996,4,210.95
DV_PAC,1997,1,212.19
DV_PAC,1997,2,214.24
DV_PAC,1997,3,218.45
DV_PAC,1997,4,221.81
DV_PAC,1998,1,226.20
DV_PAC,1998,2,230.41
DV_PAC,1998,3,235.65
DV_PAC,1998,4,239.47
DV_PAC,1999,1,242.57
DV_PAC,1999,2,246.37
DV_PAC,1999,3,250.76
DV_PAC,1999,4,254.95
DV_PAC,2000,1,263.90
DV_PAC,2000,2,269.60
DV_PAC,2000,3,276.92
DV_PAC,2000,4,284.03
DV_PAC,2001,1,293.88
DV_PAC,2001,2,301.30
DV_PAC,2001,3,306.76
DV_PAC,2001,4,310.50
DV_PAC,2002,1,317.55
DV_PAC,2002,2,326.33
DV_PAC,2002,3,336.46
DV_PAC,2002,4,344.22
DV_PAC,2003,1,350.91
DV_PAC,2003,2,356.62
DV_PAC,2003,3,366.70
DV_PAC,2003,4,386.42
DV_PAC,2004,1,397.06
DV_PAC,2004,2,418.32
DV_PAC,2004,3,454.34
DV_PAC,2004,4,469.77
DV_PAC,2005,1,488.72
DV_PAC,2005,2,516.47
DV_PAC,2005,3,541.84
DV_PAC,2005,4,565.81
DV_PAC,2006,1,579.84
DV_PAC,2006,2,589.19
DV_PAC,2006,3,595.06
DV_PAC,2006,4,595.54
DV_PAC,2007,1,592.28
DV_PAC,2007,2,586.91
DV_PAC,2007,3,571.46
DV_PAC,2007,4,555.77
DV_PAC,2008,1,533.18
DV_PAC,2008,2,499.59
DV_PAC,2008,3,468.71
DV_PAC,2008,4,455.74
DV_PAC,2009,1,451.83
DV_PAC,2009,2,431.99
DV_PAC,2009,3,421.14
DV_PAC,2009,4,420.43
DV_PAC,2010,1,416.36
DV_PAC,2010,2,414.19
DV_PAC,2010,3,415.72
DV_PAC,2010,4,410.68
DV_PAC,2011,1,396.54
DV_PAC,2011,2,389.36
DV_PAC,2011,3,390.93
DV_PAC,2011,4,390.44
DV_PAC,2012,1,385.63
DV_PAC,2012,2,385.32
DV_PAC,2012,3,393.24
DV_PAC,2012,4,400.46
DV_PAC,2013,1,407.73
DV_PAC,2013,2,423.76
DV_PAC,2013,3,443.59
DV_PAC,2013,4,455.55
DV_PAC,2014,1,464.06
DV_PAC,2014,2,476.39
DV_PAC,2014,3,486.17
DV_PAC,2014,4,491.44
DV_PAC,2015,1,496.22
DV_PAC,2015,2,509.17
DV_PAC,2015,3,523.49
DV_PAC,2015,4,531.41
DV_PAC,2016,1,539.25
DV_PAC,2016,2,551.16
DV_PAC,2016,3,563.67
DV_PAC,2016,4,572.15
DV_PAC,2017,1,583.49
DV_PAC,2017,2,599.27
DV_PAC,2017,3,612.10
DV_PAC,2017,4,621.76
DV_PAC,2018,1,632.90
DV_SA,1975,1,65.20
DV_SA,1975,2,70.41
DV_SA,1975,3,68.47
DV_SA,1975,4,68.83
DV_SA,1976,1,68.25
DV_SA,1976,2,71.97
DV_SA,1976,3,71.46
DV_SA,1976,4,71.90
DV_SA,1977,1,73.00
DV_SA,1977,2,76.57
DV_SA,1977,3,76.05
DV_SA,1977,4,78.87
DV_SA,1978,1,81.54
DV_SA,1978,2,83.42
DV_SA,1978,3,85.54
DV_SA,1978,4,86.94
DV_SA,1979,1,89.71
DV_SA,1979,2,92.22
DV_SA,1979,3,94.57
DV_SA,1979,4,97.11
DV_SA,1980,1,100.00
DV_SA,1980,2,100.92
DV_SA,1980,3,104.55
DV_SA,1980,4,106.19
DV_SA,1981,1,108.25
DV_SA,1981,2,108.29
DV_SA,1981,3,110.02
DV_SA,1981,4,111.47
DV_SA,1982,1,113.49
DV_SA,1982,2,114.59
DV_SA,1982,3,112.98
DV_SA,1982,4,115.17
DV_SA,1983,1,117.41
DV_SA,1983,2,117.60
DV_SA,1983,3,119.32
DV_SA,1983,4,119.31
DV_SA,1984,1,122.01
DV_SA,1984,2,123.65
DV_SA,1984,3,123.83
DV_SA,1984,4,124.50
DV_SA,1985,1,127.11
DV_SA,1985,2,128.14
DV_SA,1985,3,129.90
DV_SA,1985,4,130.94
DV_SA,1986,1,133.41
DV_SA,1986,2,135.93
DV_SA,1986,3,137.75
DV_SA,1986,4,139.57
DV_SA,1987,1,141.69
DV_SA,1987,2,144.01
DV_SA,1987,3,146.18
DV_SA,1987,4,147.57
DV_SA,1988,1,149.82
DV_SA,1988,2,153.14
DV_SA,1988,3,154.75
DV_SA,1988,4,156.08
DV_SA,1989,1,157.82
DV_SA,1989,2,159.55
DV_SA,1989,3,161.93
DV_SA,1989,4,163.08
DV_SA,1990,1,163.73
DV_SA,1990,2,163.57
DV_SA,1990,3,164.62
DV_SA,1990,4,163.72
DV_SA,1991,1,165.17
DV_SA,1991,2,166.28
DV_SA,1991,3,165.91
DV_SA,1991,4,168.65
DV_SA,1992,1,169.93
DV_SA,1992,2,169.46
DV_SA,1992,3,171.92
DV_SA,1992,4,172.42
DV_SA,1993,1,172.55
DV_SA,1993,2,174.16
DV_SA,1993,3,175.48
DV_SA,1993,4,176.74
DV_SA,1994,1,177.37
DV_SA,1994,2,177.62
DV_SA,1994,3,178.21
DV_SA,1994,4,178.43
DV_SA,1995,1,179.26
DV_SA,1995,2,181.74
DV_SA,1995,3,184.62
DV_SA,1995,4,186.28
DV_SA,1996,1,188.45
DV_SA,1996,2,188.51
DV_SA,1996,3,189.14
DV_SA,1996,4,190.61
DV_SA,1997,1,192.51
DV_SA,1997,2,193.57
DV_SA,1997,3,196.14
DV_SA,1997,4,198.92
DV_SA,1998,1,202.03
DV_SA,1998,2,202.85
DV_SA,1998,3,205.38
DV_SA,1998,4,207.96
DV_SA,1999,1,209.91
DV_SA,1999,2,211.99
DV_SA,1999,3,214.51
DV_SA,1999,4,216.58
DV_SA,2000,1,219.86
DV_SA,2000,2,223.22
DV_SA,2000,3,227.01
DV_SA,2000,4,230.69
DV_SA,2001,1,236.69
DV_SA,2001,2,240.85
DV_SA,2001,3,244.89
DV_SA,2001,4,248.77
DV_SA,2002,1,252.34
DV_SA,2002,2,257.11
DV_SA,2002,3,262.70
DV_SA,2002,4,266.67
DV_SA,2003,1,270.29
DV_SA,2003,2,274.37
DV_SA,2003,3,278.82
DV_SA,2003,4,287.02
DV_SA,2004,1,293.09
DV_SA,2004,2,301.20
DV_SA,2004,3,313.53
DV_SA,2004,4,322.78
DV_SA,2005,1,333.47
DV_SA,2005,2,347.80
DV_SA,2005,3,362.49
DV_SA,2005,4,373.96
DV_SA,2006,1,382.98
DV_SA,2006,2,388.80
DV_SA,2006,3,392.94
DV_SA,2006,4,398.54
DV_SA,2007,1,399.96
DV_SA,2007,2,399.72
DV_SA,2007,3,394.04
DV_SA,2007,4,392.21
DV_SA,2008,1,387.60
DV_SA,2008,2,375.60
DV_SA,2008,3,360.30
DV_SA,2008,4,353.59
DV_SA,2009,1,357.99
DV_SA,2009,2,346.36
DV_SA,2009,3,333.30
DV_SA,2009,4,328.19
DV_SA,2010,1,322.98
DV_SA,2010,2,317.59
DV_SA,2010,3,320.83
DV_SA,2010,4,317.24
DV_SA,2011,1,306.73
DV_SA,2011,2,298.71
DV_SA,2011,3,301.32
DV_SA,2011,4,302.99
DV_SA,2012,1,297.82
DV_SA,2012,2,295.07
DV_SA,2012,3,299.50
DV_SA,2012,4,301.99
DV_SA,2013,1,303.11
DV_SA,2013,2,308.53
DV_SA,2013,3,312.23
DV_SA,2013,4,315.36
DV_SA,2014,1,318.57
DV_SA,2014,2,324.82
DV_SA,2014,3,329.68
DV_SA,2014,4,332.95
DV_SA,2015,1,337.56
DV_SA,2015,2,344.13
DV_SA,2015,3,348.67
DV_SA,2015,4,352.89
DV_SA,2016,1,357.03
DV_SA,2016,2,364.83
DV_SA,2016,3,371.94
DV_SA,2016,4,375.60
DV_SA,2017,1,379.47
DV_SA,2017,2,390.25
DV_SA,2017,3,395.48
DV_SA,2017,4,400.57
DV_SA,2018,1,406.76
DV_WNC,1975,1,60.43
DV_WNC,1975,2,63.51
DV_WNC,1975,3,61.94
DV_WNC,1975,4,63.39
DV_WNC,1976,1,65.52
DV_WNC,1976,2,69.10
DV_WNC,1976,3,68.26
DV_WNC,1976,4,68.23
DV_WNC,1977,1,70.72
DV_WNC,1977,2,75.89
DV_WNC,1977,3,77.03
DV_WNC,1977,4,79.26
DV_WNC,1978,1,81.33
DV_WNC,1978,2,87.16
DV_WNC,1978,3,88.43
DV_WNC,1978,4,89.95
DV_WNC,1979,1,93.89
DV_WNC,1979,2,97.60
DV_WNC,1979,3,98.59
DV_WNC,1979,4,99.30
DV_WNC,1980,1,100.00
DV_WNC,1980,2,104.89
DV_WNC,1980,3,104.02
DV_WNC,1980,4,103.22
DV_WNC,1981,1,100.36
DV_WNC,1981,2,100.84
DV_WNC,1981,3,101.15
DV_WNC,1981,4,103.87
DV_WNC,1982,1,102.24
DV_WNC,1982,2,104.02
DV_WNC,1982,3,102.97
DV_WNC,1982,4,105.71
DV_WNC,1983,1,107.58
DV_WNC,1983,2,110.22
DV_WNC,1983,3,109.51
DV_WNC,1983,4,110.31
DV_WNC,1984,1,112.06
DV_WNC,1984,2,112.93
DV_WNC,1984,3,114.38
DV_WNC,1984,4,114.11
DV_WNC,1985,1,115.16
DV_WNC,1985,2,116.57
DV_WNC,1985,3,117.26
DV_WNC,1985,4,118.31
DV_WNC,1986,1,119.89
DV_WNC,1986,2,120.50
DV_WNC,1986,3,122.01
DV_WNC,1986,4,122.77
DV_WNC,1987,1,124.64
DV_WNC,1987,2,125.94
DV_WNC,1987,3,126.36
DV_WNC,1987,4,125.65
DV_WNC,1988,1,126.67
DV_WNC,1988,2,128.20
DV_WNC,1988,3,128.96
DV_WNC,1988,4,129.03
DV_WNC,1989,1,129.71
DV_WNC,1989,2,131.06
DV_WNC,1989,3,132.50
DV_WNC,1989,4,133.11
DV_WNC,1990,1,133.58
DV_WNC,1990,2,134.19
DV_WNC,1990,3,134.96
DV_WNC,1990,4,134.61
DV_WNC,1991,1,136.24
DV_WNC,1991,2,137.38
DV_WNC,1991,3,137.88
DV_WNC,1991,4,139.73
DV_WNC,1992,1,140.70
DV_WNC,1992,2,141.65
DV_WNC,1992,3,143.30
DV_WNC,1992,4,144.21
DV_WNC,1993,1,145.07
DV_WNC,1993,2,146.62
DV_WNC,1993,3,148.55
DV_WNC,1993,4,150.06
DV_WNC,1994,1,151.95
DV_WNC,1994,2,155.43
DV_WNC,1994,3,157.64
DV_WNC,1994,4,158.26
DV_WNC,1995,1,159.84
DV_WNC,1995,2,162.75
DV_WNC,1995,3,164.98
DV_WNC,1995,4,166.74
DV_WNC,1996,1,168.62
DV_WNC,1996,2,170.53
DV_WNC,1996,3,172.21
DV_WNC,1996,4,173.72
DV_WNC,1997,1,175.24
DV_WNC,1997,2,177.37
DV_WNC,1997,3,179.90
DV_WNC,1997,4,182.00
DV_WNC,1998,1,184.23
DV_WNC,1998,2,185.90
DV_WNC,1998,3,188.61
DV_WNC,1998,4,190.54
DV_WNC,1999,1,192.82
DV_WNC,1999,2,196.54
DV_WNC,1999,3,199.34
DV_WNC,1999,4,201.01
DV_WNC,2000,1,204.69
DV_WNC,2000,2,208.02
DV_WNC,2000,3,211.50
DV_WNC,2000,4,214.04
DV_WNC,2001,1,218.38
DV_WNC,2001,2,221.92
DV_WNC,2001,3,225.44
DV_WNC,2001,4,227.81
DV_WNC,2002,1,231.18
DV_WNC,2002,2,234.40
DV_WNC,2002,3,237.76
DV_WNC,2002,4,240.38
DV_WNC,2003,1,242.56
DV_WNC,2003,2,244.57
DV_WNC,2003,3,248.09
DV_WNC,2003,4,253.82
DV_WNC,2004,1,256.34
DV_WNC,2004,2,260.01
DV_WNC,2004,3,265.78
DV_WNC,2004,4,269.25
DV_WNC,2005,1,273.09
DV_WNC,2005,2,277.59
DV_WNC,2005,3,282.16
DV_WNC,2005,4,284.63
DV_WNC,2006,1,286.07
DV_WNC,2006,2,287.13
DV_WNC,2006,3,288.99
DV_WNC,2006,4,291.57
DV_WNC,2007,1,293.23
DV_WNC,2007,2,293.77
DV_WNC,2007,3,291.61
DV_WNC,2007,4,292.14
DV_WNC,2008,1,293.62
DV_WNC,2008,2,289.53
DV_WNC,2008,3,284.87
DV_WNC,2008,4,285.43
DV_WNC,2009,1,288.60
DV_WNC,2009,2,284.39
DV_WNC,2009,3,278.59
DV_WNC,2009,4,277.15
DV_WNC,2010,1,274.49
DV_WNC,2010,2,273.57
DV_WNC,2010,3,277.19
DV_WNC,2010,4,275.75
DV_WNC,2011,1,269.68
DV_WNC,2011,2,266.04
DV_WNC,2011,3,269.27
DV_WNC,2011,4,271.04
DV_WNC,2012,1,268.83
DV_WNC,2012,2,267.85
DV_WNC,2012,3,270.73
DV_WNC,2012,4,272.30
DV_WNC,2013,1,273.00
DV_WNC,2013,2,275.10
DV_WNC,2013,3,278.00
DV_WNC,2013,4,278.40
DV_WNC,2014,1,279.23
DV_WNC,2014,2,284.05
DV_WNC,2014,3,287.40
DV_WNC,2014,4,288.77
DV_WNC,2015,1,290.37
DV_WNC,2015,2,294.66
DV_WNC,2015,3,298.65
DV_WNC,2015,4,300.90
DV_WNC,2016,1,302.48
DV_WNC,2016,2,308.14
DV_WNC,2016,3,312.84
DV_WNC,2016,4,314.65
DV_WNC,2017,1,317.08
DV_WNC,2017,2,325.56
DV_WNC,2017,3,330.45
DV_WNC,2017,4,332.11
DV_WNC,2018,1,335.42
DV_WSC,1975,1,55.03
DV_WSC,1975,2,57.20
DV_WSC,1975,3,55.90
DV_WSC,1975,4,58.01
DV_WSC,1976,1,58.95
DV_WSC,1976,2,62.81
DV_WSC,1976,3,62.54
DV_WSC,1976,4,63.65
DV_WSC,1977,1,65.91
DV_WSC,1977,2,69.29
DV_WSC,1977,3,68.95
DV_WSC,1977,4,72.74
DV_WSC,1978,1,75.66
DV_WSC,1978,2,78.24
DV_WSC,1978,3,81.48
DV_WSC,1978,4,84.91
DV_WSC,1979,1,88.95
DV_WSC,1979,2,92.34
DV_WSC,1979,3,95.36
DV_WSC,1979,4,97.25
DV_WSC,1980,1,100.00
DV_WSC,1980,2,102.51
DV_WSC,1980,3,104.07
DV_WSC,1980,4,105.25
DV_WSC,1981,1,105.76
DV_WSC,1981,2,110.10
DV_WSC,1981,3,113.90
DV_WSC,1981,4,116.35
DV_WSC,1982,1,119.22
DV_WSC,1982,2,120.64
DV_WSC,1982,3,120.67
DV_WSC,1982,4,122.65
DV_WSC,1983,1,123.63
DV_WSC,1983,2,124.43
DV_WSC,1983,3,124.44
DV_WSC,1983,4,124.61
DV_WSC,1984,1,123.66
DV_WSC,1984,2,124.21
DV_WSC,1984,3,125.14
DV_WSC,1984,4,124.73
DV_WSC,1985,1,123.29
DV_WSC,1985,2,123.77
DV_WSC,1985,3,124.27
DV_WSC,1985,4,122.77
DV_WSC,1986,1,125.29
DV_WSC,1986,2,127.13
DV_WSC,1986,3,124.25
DV_WSC,1986,4,122.61
DV_WSC,1987,1,122.90
DV_WSC,1987,2,120.36
DV_WSC,1987,3,115.35
DV_WSC,1987,4,112.55
DV_WSC,1988,1,111.94
DV_WSC,1988,2,113.28
DV_WSC,1988,3,111.15
DV_WSC,1988,4,110.37
DV_WSC,1989,1,110.81
DV_WSC,1989,2,111.58
DV_WSC,1989,3,113.61
DV_WSC,1989,4,113.10
DV_WSC,1990,1,112.82
DV_WSC,1990,2,113.72
DV_WSC,1990,3,114.22
DV_WSC,1990,4,113.66
DV_WSC,1991,1,114.80
DV_WSC,1991,2,116.26
DV_WSC,1991,3,116.54
DV_WSC,1991,4,118.17
DV_WSC,1992,1,119.77
DV_WSC,1992,2,119.57
DV_WSC,1992,3,121.54
DV_WSC,1992,4,122.22
DV_WSC,1993,1,122.74
DV_WSC,1993,2,124.18
DV_WSC,1993,3,125.84
DV_WSC,1993,4,127.28
DV_WSC,1994,1,128.37
DV_WSC,1994,2,129.45
DV_WSC,1994,3,129.76
DV_WSC,1994,4,129.53
DV_WSC,1995,1,129.98
DV_WSC,1995,2,132.40
DV_WSC,1995,3,134.15
DV_WSC,1995,4,135.09
DV_WSC,1996,1,136.66
DV_WSC,1996,2,136.91
DV_WSC,1996,3,137.36
DV_WSC,1996,4,138.21
DV_WSC,1997,1,139.03
DV_WSC,1997,2,140.11
DV_WSC,1997,3,141.52
DV_WSC,1997,4,143.36
DV_WSC,1998,1,145.46
DV_WSC,1998,2,146.43
DV_WSC,1998,3,148.70
DV_WSC,1998,4,150.39
DV_WSC,1999,1,151.62
DV_WSC,1999,2,153.92
DV_WSC,1999,3,155.98
DV_WSC,1999,4,157.35
DV_WSC,2000,1,159.41
DV_WSC,2000,2,161.54
DV_WSC,2000,3,163.75
DV_WSC,2000,4,165.53
DV_WSC,2001,1,169.97
DV_WSC,2001,2,171.97
DV_WSC,2001,3,173.42
DV_WSC,2001,4,175.30
DV_WSC,2002,1,175.92
DV_WSC,2002,2,177.37
DV_WSC,2002,3,180.13
DV_WSC,2002,4,182.21
DV_WSC,2003,1,183.33
DV_WSC,2003,2,184.74
DV_WSC,2003,3,185.73
DV_WSC,2003,4,187.35
DV_WSC,2004,1,188.75
DV_WSC,2004,2,190.84
DV_WSC,2004,3,192.74
DV_WSC,2004,4,195.26
DV_WSC,2005,1,196.64
DV_WSC,2005,2,200.01
DV_WSC,2005,3,203.55
DV_WSC,2005,4,206.57
DV_WSC,2006,1,209.39
DV_WSC,2006,2,212.93
DV_WSC,2006,3,215.95
DV_WSC,2006,4,218.89
DV_WSC,2007,1,221.56
DV_WSC,2007,2,224.53
DV_WSC,2007,3,225.44
DV_WSC,2007,4,227.03
DV_WSC,2008,1,228.20
DV_WSC,2008,2,228.53
DV_WSC,2008,3,227.21
DV_WSC,2008,4,227.72
DV_WSC,2009,1,230.54
DV_WSC,2009,2,228.73
DV_WSC,2009,3,226.32
DV_WSC,2009,4,226.00
DV_WSC,2010,1,224.27
DV_WSC,2010,2,224.20
DV_WSC,2010,3,225.82
DV_WSC,2010,4,224.86
DV_WSC,2011,1,221.43
DV_WSC,2011,2,220.46
DV_WSC,2011,3,221.81
DV_WSC,2011,4,222.79
DV_WSC,2012,1,222.55
DV_WSC,2012,2,223.43
DV_WSC,2012,3,225.68
DV_WSC,2012,4,227.14
DV_WSC,2013,1,228.22
DV_WSC,2013,2,231.39
DV_WSC,2013,3,234.55
DV_WSC,2013,4,236.10
DV_WSC,2014,1,239.38
DV_WSC,2014,2,243.96
DV_WSC,2014,3,247.99
DV_WSC,2014,4,250.48
DV_WSC,2015,1,253.70
DV_WSC,2015,2,259.01
DV_WSC,2015,3,263.83
DV_WSC,2015,4,266.15
DV_WSC,2016,1,269.15
DV_WSC,2016,2,275.31
DV_WSC,2016,3,280.21
DV_WSC,2016,4,283.07
DV_WSC,2017,1,286.23
DV_WSC,2017,2,294.79
DV_WSC,2017,3,298.98
DV_WSC,2017,4,301.73
DV_WSC,2018,1,303.93
USA,1975,1,59.77
USA,1975,2,61.13
USA,1975,3,61.26
USA,1975,4,62.31
USA,1976,1,62.85
USA,1976,2,65.47
USA,1976,3,66.56
USA,1976,4,67.25
USA,1977,1,69.42
USA,1977,2,72.69
USA,1977,3,74.36
USA,1977,4,77.22
USA,1978,1,79.54
USA,1978,2,82.74
USA,1978,3,85.23
USA,1978,4,87.45
USA,1979,1,91.38
USA,1979,2,94.36
USA,1979,3,96.42
USA,1979,4,98.25
USA,1980,1,100.00
USA,1980,2,101.57
USA,1980,3,104.49
USA,1980,4,104.77
USA,1981,1,105.32
USA,1981,2,107.43
USA,1981,3,109.26
USA,1981,4,109.16
USA,1982,1,110.97
USA,1982,2,111.89
USA,1982,3,110.87
USA,1982,4,112.25
USA,1983,1,114.26
USA,1983,2,115.46
USA,1983,3,116.42
USA,1983,4,117.06
USA,1984,1,118.83
USA,1984,2,120.40
USA,1984,3,121.50
USA,1984,4,122.50
USA,1985,1,124.21
USA,1985,2,126.11
USA,1985,3,128.08
USA,1985,4,129.49
USA,1986,1,131.99
USA,1986,2,134.74
USA,1986,3,136.78
USA,1986,4,138.89
USA,1987,1,141.64
USA,1987,2,143.83
USA,1987,3,145.46
USA,1987,4,146.39
USA,1988,1,148.69
USA,1988,2,151.64
USA,1988,3,153.20
USA,1988,4,154.63
USA,1989,1,156.41
USA,1989,2,158.58
USA,1989,3,161.94
USA,1989,4,163.28
USA,1990,1,164.20
USA,1990,2,164.87
USA,1990,3,165.86
USA,1990,4,165.22
USA,1991,1,166.59
USA,1991,2,167.72
USA,1991,3,168.01
USA,1991,4,170.37
USA,1992,1,171.69
USA,1992,2,171.66
USA,1992,3,173.62
USA,1992,4,174.49
USA,1993,1,174.56
USA,1993,2,176.22
USA,1993,3,177.64
USA,1993,4,179.11
USA,1994,1,180.25
USA,1994,2,181.35
USA,1994,3,182.09
USA,1994,4,181.93
USA,1995,1,182.90
USA,1995,2,185.89
USA,1995,3,188.75
USA,1995,4,190.22
USA,1996,1,192.37
USA,1996,2,192.70
USA,1996,3,193.56
USA,1996,4,195.08
USA,1997,1,196.70
USA,1997,2,198.35
USA,1997,3,201.07
USA,1997,4,203.68
USA,1998,1,206.72
USA,1998,2,208.59
USA,1998,3,211.49
USA,1998,4,213.99
USA,1999,1,216.25
USA,1999,2,219.15
USA,1999,3,222.25
USA,1999,4,224.55
USA,2000,1,228.84
USA,2000,2,232.56
USA,2000,3,236.79
USA,2000,4,240.45
USA,2001,1,246.37
USA,2001,2,250.50
USA,2001,3,254.39
USA,2001,4,257.54
USA,2002,1,261.24
USA,2002,2,265.68
USA,2002,3,270.94
USA,2002,4,274.79
USA,2003,1,278.13
USA,2003,2,281.52
USA,2003,3,285.83
USA,2003,4,293.92
USA,2004,1,298.50
USA,2004,2,305.73
USA,2004,3,317.44
USA,2004,4,324.20
USA,2005,1,331.67
USA,2005,2,342.26
USA,2005,3,352.59
USA,2005,4,360.59
USA,2006,1,366.32
USA,2006,2,370.05
USA,2006,3,373.11
USA,2006,4,376.92
USA,2007,1,378.28
USA,2007,2,378.03
USA,2007,3,373.81
USA,2007,4,372.65
USA,2008,1,369.96
USA,2008,2,360.66
USA,2008,3,349.34
USA,2008,4,346.15
USA,2009,1,348.70
USA,2009,2,339.48
USA,2009,3,330.50
USA,2009,4,328.05
USA,2010,1,324.11
USA,2010,2,321.22
USA,2010,3,324.28
USA,2010,4,321.91
USA,2011,1,313.08
USA,2011,2,307.64
USA,2011,3,309.95
USA,2011,4,311.31
USA,2012,1,308.04
USA,2012,2,306.79
USA,2012,3,310.76
USA,2012,4,313.26
USA,2013,1,314.91
USA,2013,2,319.86
USA,2013,3,324.92
USA,2013,4,327.71
USA,2014,1,330.65
USA,2014,2,336.97
USA,2014,3,341.87
USA,2014,4,344.75
USA,2015,1,348.17
USA,2015,2,354.40
USA,2015,3,359.91
USA,2015,4,363.24
USA,2016,1,366.65
USA,2016,2,373.98
USA,2016,3,380.64
USA,2016,4,384.21
USA,2017,1,388.19
USA,2017,2,398.52
USA,2017,3,405.06
USA,2017,4,408.93
USA,2018,1,413.88
